dimension,cache_line_size,cache_line_number,cache_miss
214.56260265033134,324.3188184418772,64,0.8782039713483141
160.39257163947832,247.43234145873626,64,0.26510668928532316
48.73984965362339,285.4074325995141,64,0.8964942055334352
145.3229424603499,313.60428376295994,64,0.677018572375372
148.3623819065025,179.8327429566465,64,0.7518064799168799
124.20891495481342,424.7965116875635,64,0.24125001063507118
252.5830702429019,233.38527771574482,64,0.8113138125769046
159.0643437381416,446.61698373929437,64,0.4398480733646814
96.54038831662945,286.9399210956109,64,0.4781774722326521
51.20557612205864,365.47745662686305,64,0.7028613221746162
84.83897844177656,296.2590607958835,64,0.7481119904256991
75.54617600169539,209.13754598520512,64,0.7274965397886385
152.32092766479914,490.173123170196,64,0.46585467555395765
41.06336807048362,188.3903768774337,64,0.7132435055606349
233.38744851705016,405.60599717568635,64,1.0004938077357357
170.30320014956428,456.9710524339188,64,0.2778716169831871
33.00643738479215,353.54945107429216,64,0.8894485252290306
123.47649761964439,483.67137695090025,64,0.7441794788466498
23.38011858808454,220.37856275936971,64,0.2717122938338273
31.669788538000084,396.6527557466582,64,0.9171516023182716
122.99097592324708,378.8596756137438,64,0.8874483175743131
172.82879124314854,390.1379383244544,64,0.8893670221083707
129.01692788227504,432.3350415278318,64,0.869999522510837
102.3614931662717,300.41925869833364,64,0.37698495989154646
85.6427015794646,172.74099254785705,64,0.376233104095824
164.24464156000056,94.64469429813988,64,0.9924152675675276
26.853991355485817,80.24290971526852,64,0.654091215746602
142.6722846217561,390.42478711977674,64,0.8596481407652387
63.844932569298834,252.90785681059168,64,0.7948779890404579
120.07265203889679,52.85799451400041,64,0.2613329613541445
123.91511216650392,291.9655258447431,64,0.6070391546566214
170.11423722830003,492.98943589362386,64,0.5369401748137128
215.68928160019902,417.51427240918593,64,0.4635883499728765
72.72647354945512,231.26003038446336,64,0.7220396378959117
225.97356338835414,508.61976902006705,64,0.6281042274238545
151.41659584517654,323.71570267305236,64,0.8881626388693133
126.71679544699562,71.71288793089104,64,0.264709903485864
203.49033531697415,297.9858400723151,64,0.29789290893223025
96.9558324527788,197.19032953661764,64,0.39717992062175983
86.99389813824973,446.65835908433394,64,0.5278176224820506
132.52645992159455,297.2576768501513,64,0.36923284205386375
170.06158277256677,384.82862825827215,64,0.42650738555922185
254.14986982341952,447.991670614339,64,0.4821047816290633
64.6513275283907,346.99150178922434,64,0.9181214267641473
45.60094403844498,117.2121338602607,64,0.22732122083212902
200.02890073825097,475.753752269494,64,0.4292284873884776
56.056621723577564,120.9108572663709,64,0.3175826744634589
17.68645030654865,313.20544361804025,64,0.2798925189537503
151.58831488143005,157.51792004898718,64,0.6761886368091721
214.9755573529157,487.3580540810049,64,0.8749320037110628
27.807173583144923,272.8189350118163,64,0.5785142201361271
243.47588303917976,419.5127019294256,64,0.24253999719969324
54.98291064331434,139.12964392916103,64,0.3008593892699961
162.02958875670032,415.0697932634455,64,0.6857044261238764
172.48691330409474,39.51185609464269,64,0.7948674650805339
52.127604296885956,194.973017912084,64,0.5700064849208473
189.80251712285238,246.01162205643465,64,0.4874713119870114
106.67950386613353,432.8088821345197,64,0.5875227304096136
84.57556979240913,432.18752050464497,64,0.4607376506943494
61.60279323395734,235.88907072098408,64,0.9993991134732084
31.49097693078042,392.3994614843195,64,0.9768082693427541
125.12530713643243,120.30506535067741,64,1.0245082991919596
41.82239302887184,44.85574369606073,64,1.0121011393627133
210.00094999158728,395.8390127520259,64,0.8780779931308872
166.55493617626257,284.4484851143271,64,0.39598812203173334
36.52768023792548,300.5681560827164,64,0.7420052055305919
191.63767267833865,41.54241654690289,64,0.2595420660812142
158.60819710432366,231.80145081283365,64,0.5185397610847754
251.8141805850439,108.31251951965206,64,0.6373222241575319
23.544101773208148,226.9388395741702,64,0.33034768536914794
52.695909808507146,296.5020953147691,64,0.8744751176962668
211.9804952139822,70.1793009227311,64,0.2988625391320082
27.503479755967973,464.8133904428419,64,0.9678534729483039
244.4058729073331,493.16266030094175,64,0.8211273745376277
208.812958600816,504.871160808869,64,0.991285133195293
116.08807828869936,86.17723616898557,64,0.48332614163039384
112.5440090756473,394.06590180205677,64,0.9594891564264545
115.17118236875122,55.67194892872831,64,0.9543711201229274
52.845185604362655,258.73564123963644,64,0.8513165855434723
250.10469899311153,451.059585046157,64,0.950198650082795
236.1237931783808,118.27230628727126,64,0.25734488557425844
166.9096423173146,259.1363019160688,64,0.4073394195736034
197.0522450984219,407.3860052557115,64,0.44134956265377207
140.93575395110682,335.3623676292825,64,0.817061364431753
119.7088680148641,305.6871480669534,64,0.3777740064846004
78.33675060933797,253.40169329209579,64,0.360783469446979
189.25260153590457,372.10786189321163,64,0.8279661609185018
189.04679058799323,310.36027753164376,64,0.7834384906372147
181.697995972168,479.51843377553826,64,0.827935276686069
163.1100671760735,485.9282349647957,64,0.25422008870156687
215.63736204298846,59.820942439051706,64,0.3380555523825815
96.02728303184153,288.550797057215,64,1.0071023910098962
66.33414463932176,393.2317716550931,64,0.6920152409793893
163.6971954786125,41.636526756966134,64,0.2673306951077158
213.37932409287237,93.58585794672729,64,0.225082845327562
155.50266502523934,490.0851196019347,64,0.282343125877628
216.68637183827659,428.10596831002954,64,0.5695335935330911
201.0928180582864,196.37150582472685,64,0.23534939100549152
193.52778094507994,498.6946152408345,64,0.3374055667258825
220.42232796228822,217.90394500490746,64,0.6752226256684238
251.80470499544987,353.3819209504093,128,0.7841568379640335
253.07287134727153,398.77004836860795,128,0.9807941422535476
214.9241476280553,397.0462764595304,128,0.451626116088518
250.84871106868718,42.20488158639553,128,0.4804923563259821
21.58539264278906,181.3711075379588,128,1.0433999390845847
136.6932702306045,278.243244290559,128,0.3774212353367513
199.41646697569934,304.54151656897545,128,1.0094871905869836
197.57470935339194,145.46948164262827,128,1.062018765381088
113.77360614590621,73.184282994914,128,0.419442496721382
105.23232970111468,424.6917470454592,128,1.0134473131495603
185.00642014475372,433.72767121809875,128,0.6973562245964247
77.97966677336078,214.38167102440022,128,0.9185864233642572
244.35650408520686,187.22473370114972,128,0.9647239393923924
38.16866308158069,455.04813845838237,128,0.4549368771059138
83.00521626190314,305.7786624893926,128,0.9005264442764292
243.3032761953754,403.40308639614494,128,0.7113092615317164
128.79001714169502,451.23497060109736,128,0.9148785180587217
226.4300624206153,55.42179024220254,128,1.1199780396866015
126.49831757991237,282.8890048058262,128,1.056435757114627
177.1428916874254,339.9790516599996,128,0.6686160104653159
218.14066076442694,508.5692145610983,128,0.4174799841540704
144.29326005158185,410.6182840475036,128,0.492286141689931
67.73901848356297,219.35033728959533,128,0.7874790676705662
198.44251149298063,245.1021687818451,128,0.6786918842447325
128.28920002361136,491.2371115639905,128,0.6001521647463118
177.89287766569524,244.22976323636422,128,0.8617876449340319
176.832093997834,329.51263847968926,128,0.7353832778534063
143.82930511882046,456.93426872940796,128,0.7691531044155498
52.94638328234173,445.56283419150776,128,0.8397329511252772
89.62439661443963,43.49807745657478,128,1.0329201761216669
238.50336625450876,83.02896764412675,128,0.9284042323768242
187.40945863237363,60.322652484917285,128,0.7052644815223156
194.4492597795221,41.31712192501338,128,1.050989744379943
214.4709596393219,283.4483930792673,128,0.46289093488031063
216.537798380317,186.765339215972,128,1.0846803096902669
75.74403080567545,353.65667797213433,128,0.5647114559179568
138.04687899120503,494.0081830092109,128,0.610751421660684
174.3919166693795,78.45152131381025,128,0.6303413153241557
60.90101564837267,94.92796494701133,128,0.797738809306307
31.632432169448187,39.17690956100087,128,0.8407483499102023
133.65182493536338,238.31777629359664,128,0.6452678459021258
49.41243218763541,120.44861637022964,128,0.36869462719723334
187.28061353510424,429.8239683985928,128,0.9767042567301599
89.96913302451127,292.12954450679155,128,0.882120374333101
31.336053707260096,177.18581210593825,128,1.0109710406735821
120.35785555208808,281.01727128349444,128,0.7837804393919445
243.48705438004026,122.95383614503234,128,0.44777516580764565
161.22276272434343,372.7417528618854,128,0.8379431506500427
186.86923577998542,37.29282302736661,128,0.9075828660059028
200.1532455776979,42.069700353514186,128,0.3882660022436826
121.83637584069349,346.4465606649232,128,1.0835893734775004
226.38152553732263,48.50955982477272,128,0.9236915350096138
220.78702055955614,439.16129458380357,128,1.0614838736781063
197.51226284652736,429.49018036774964,128,0.6296139963308323
40.569670799964285,422.88547358572237,128,0.8941374288479517
161.03683394423769,282.74465813785054,128,0.40119296176282493
201.0551479396869,496.9714614951443,128,0.7724759293829142
84.81322411147136,130.00199024353762,128,0.6142777284734482
229.66033877838743,464.5562229584382,128,0.9836909913896843
248.16732772301805,452.5621325183635,128,0.9310131851542126
73.18598383704686,277.35221591438597,128,0.9171829528525419
132.3487329926062,64.06192624214634,128,0.8662222916810896
243.0630211590955,284.81443573967135,128,0.9038262609576596
223.09549961611512,453.8858386207899,128,0.44524689944594076
35.23229210338547,42.736817151397574,128,0.6224663334774083
149.4220072033011,253.3555208387623,128,0.8628929903912042
71.60747464771755,102.54142221369523,128,1.0033912539688428
143.9502864182949,129.1110792386992,128,0.49599982654309455
212.690274789266,46.738050401849456,128,0.9480016549228807
157.0636766199847,332.6341363525162,128,1.0806165733647128
183.33689776279306,116.11028576099326,128,0.7178762347979779
88.31008774814909,104.31025589577285,128,0.8227877252148488
168.34489165693748,116.56225574168977,128,0.4442536493161021
18.977098107785867,428.5433114741674,128,0.7020211847524906
168.33686851865784,384.9040982001912,128,0.870400597825838
208.8840966993487,187.41595320826258,128,0.9755033582613405
209.28119934285814,129.97097564664438,128,0.6867575350687907
184.90180847601212,115.98019379140979,128,1.1285991550459764
197.381234912902,128.05286842171293,128,0.8253684677221456
18.948150523768565,78.76858141536403,128,1.025797417182249
79.86642260902077,123.37760717734642,128,0.7916598742219981
193.22918798455856,450.08663582869167,128,0.5797585328053937
199.9661986824193,359.7091719476137,128,0.9317430916757115
148.75329159607554,361.74746298649967,128,0.5466369853236457
107.6749191124702,130.4986122121932,128,1.0117739198400668
161.09501728970963,129.42976804765917,128,0.965548918383135
100.74616193096462,61.25635644481087,128,0.8875270517056457
159.2081420138924,487.27715098689646,128,0.8947968502061743
164.3330500524309,134.08265288577633,128,1.0752944790940477
194.39506906352122,130.7475878957849,128,0.5444047387018858
104.04297019970184,478.5403933707033,128,1.0189547808154231
43.52074618948501,65.14583442634962,128,0.4702326714285957
245.99262958398174,339.38466489737345,128,0.7492336525436204
48.8227297204495,174.66532236996426,128,0.36881233957910603
177.26863441101455,347.8900880157753,128,0.496698202633034
216.37199730268557,167.45495114061941,128,0.786365826249111
194.13233696649857,128.06977197059527,128,0.6815198705892929
67.50387450917667,48.04885927935092,128,0.5017241586264232
55.12882777225022,155.86975708381885,128,0.7067509300087065
189.17968315539215,425.4818424441831,128,1.1095820664868694
113.2020812536971,461.4976415701403,256,0.6429040901864769
116.98456348205711,451.49803493876857,256,0.8958278678160243
81.74656941267743,308.9132312980164,256,0.7126544864708946
152.38197369115358,339.2652729115355,256,0.8641802353448356
251.03508341973745,187.17193876295937,256,1.3332749090377831
168.06996877119315,113.63660713046552,256,0.9529457669022843
253.99204201652407,164.422481122183,256,1.086255959618793
104.70211358373263,276.4620186278694,256,0.7374240622690337
252.5944832934092,93.08662757107588,256,0.8498036298526368
241.59589409182126,472.5615173082902,256,0.9871181133660902
175.17151376024668,394.5127133860408,256,0.6195195246142033
71.49493197116885,71.74041329144269,256,0.8110688557166184
84.19520219774395,311.6180504982854,256,1.0480030740322717
26.95544100588188,324.04577380141586,256,0.6572653160847804
216.07363074925863,485.63861204335166,256,0.7112647211136797
16.188033508957,146.52672903358018,256,1.3595814146200795
208.47097130794748,261.1108991519567,256,0.7215739889699962
148.7232455895878,498.5397587066015,256,0.7588231759147837
164.12541721468492,350.6127386299583,256,0.6694403268323604
165.8273098915805,325.1008766410144,256,0.8471682956641291
231.71619985561367,291.7996717130119,256,1.023948547140237
249.52060203190638,399.2716583156331,256,0.8446624785316584
147.44537827050172,490.12052195646464,256,1.0271101649245684
69.50229717772305,168.41018124571482,256,0.9010046420482146
96.49507044982269,123.02111218687259,256,1.2726776246206741
221.16760290523413,425.75346179061535,256,1.2867438089694674
193.44814867916998,117.65178569911797,256,1.3268017203406755
147.8378708565277,247.85819686838602,256,1.2271654768384894
113.404799321554,332.60682346943133,256,0.6265105684193932
229.48106350188397,267.5767818312709,256,0.9132030237472761
235.99915540097118,140.54827727337434,256,1.165763045627322
85.96817861130734,117.07402302454577,256,0.8854203596676876
93.52468475087237,138.067221163791,256,0.6967567417688316
37.44502529792673,171.5483191571101,256,0.9676660590910592
233.36778657193733,111.83361679762767,256,1.307937013531559
187.13162619476662,105.96067780415409,256,1.3376903605274926
42.320844854080995,145.52785440900902,256,0.766794872241273
204.2383490182514,50.99795885485673,256,1.1703910563789344
161.74763434475852,335.03049081506424,256,0.6220795585737882
118.2376809894965,117.59938142457563,256,1.0758785427243596
104.52785116902604,351.94966781484516,256,0.6493114619144602
140.81382703713075,166.40179132593565,256,1.2307258751650565
204.90736434242166,139.5662954657899,256,1.3177494190010601
223.66379389190718,338.4493586157801,256,1.2665213266482747
41.57497267032305,297.6076177070799,256,0.9824457374479816
248.9879678668505,407.3944501327262,256,1.2083108553635071
64.63529278348784,83.65012552340312,256,0.9382044598340125
169.31821290785456,313.5146215129081,256,1.3111471404196813
174.6823301240804,365.9198608585777,256,1.2247699400172607
208.22208922881848,238.89901966046133,256,1.06205599487367
136.19920624111785,408.6702086907958,256,1.130221614575897
46.657933449102586,111.3570354642614,256,0.6293126678081019
122.04419340477301,189.93880657604126,256,0.9477589245755134
176.6990597447264,153.84104822234804,256,0.6046374115430966
217.636562199088,54.23674015851658,256,1.2462722974906446
251.4150480056632,144.8023580070099,256,0.9380115748775566
126.68471051028864,339.24313819184135,256,1.028096841030882
109.8039987369035,297.65321302516725,256,0.8136893200969484
80.22792423048725,298.2633052996573,256,0.8880466985271502
102.4670646129044,225.9782280791153,256,0.6804591124862027
230.81350870161003,146.94962305254361,256,1.362696490964184
52.89726160233795,120.26821402089158,256,1.3860289811630997
53.69046715651485,259.0271758436159,256,0.7085547511364921
30.702592725613492,362.675880182841,256,0.8110046104374311
82.25858153967987,312.516904538514,256,1.287853444788838
185.7134025455814,325.5418576858756,256,1.1690213082037517
19.54024816160309,93.93426443848261,256,1.2706738156004602
190.81738388823752,98.56364307547518,256,0.6916425943700614
219.07097942872142,85.55431616296976,256,1.292847230936467
163.03458502803878,501.28622484968713,256,0.9344431371792241
113.90542435193667,463.1599007667795,256,0.8450481358603816
161.6776732692906,295.8007860932597,256,0.8415343701574828
98.84314707062,207.39298881013616,256,1.2234978588570988
102.19022749967446,223.00669331710571,256,1.1068830521070914
123.82094764756289,224.26655252068707,256,0.8190160381724799
190.66252349419642,95.8177885811099,256,1.0371784594176647
17.782079024470544,124.54158386396666,256,0.7609402350135765
138.11454276175448,253.66478189881477,256,1.1473936795738013
137.73336590533148,437.16641179140777,256,1.3569226520735516
39.61529446446817,318.37518611676865,256,0.7776625794571885
151.97378864230234,333.40901890136274,256,0.9107197833933787
155.04710980559273,454.14236037328294,256,1.3394548560435058
238.01318102690018,442.203665525237,256,0.8177688120976601
157.63486076765176,399.82240370113993,256,1.0673965783428894
240.9219630281984,195.73415724423845,256,0.839852486153444
178.5281314390914,369.9758416894925,256,0.8183432648684118
72.35556671458203,122.23547244671127,256,1.0044346963448312
67.96282221861568,138.0991050648997,256,1.356867411543424
43.462642734837914,183.41622397210662,256,0.6118795776980614
185.01854089335308,118.68257511741935,256,0.916461246076246
237.31007675018526,473.0653054949708,256,0.7649501171248851
35.10942163078616,364.4727806779767,256,1.3424891566517476
189.58675430641384,201.16291013439593,256,0.663795376672315
163.97802687163093,243.01826225627104,256,0.8970233354716637
209.92418050418024,309.4325140059899,256,1.019128721411788
108.33107028057643,423.177807339949,256,1.2067795494610514
133.5714916515162,444.2006067369505,256,0.8921607570746253
180.5148664298428,199.2292725789192,256,0.6201453367620529
161.60814561104633,66.53041163834585,256,1.145533263007171
149.7380178056364,146.03175506678312,256,1.0697205705917088
173.48603415274167,470.6770282010254,512,1.131371836435795
221.45034023698025,232.48061102854464,512,1.329605930238482
217.0288219179943,79.99558670945925,512,1.6884832683640796
142.89037752115988,492.8618317910086,512,1.8152783344925836
20.879214201196447,289.78681909248274,512,1.330291973184446
173.65852676213936,382.86543039865484,512,1.4441970150017753
55.13424498235983,256.8171801800656,512,1.6306183615898173
20.585825724324472,53.01522160338401,512,1.895310019539711
153.80888182154962,79.3581714737439,512,1.1395459903292058
147.76417602562978,78.50605623244564,512,1.196033486211275
26.310004327147677,246.85001525693536,512,1.2527714202620548
96.62696708577728,174.0234938793792,512,1.3640005482516206
24.691170753721742,139.16690345771852,512,1.8829632714639386
80.74071740646923,161.64881193797152,512,1.8053853222484992
50.38555873046568,283.9496117852314,512,1.1135407143753993
176.4191613035397,65.83334676754191,512,1.8794494238352264
217.4148082168195,111.29148289970838,512,1.3063114142420102
140.3390722020861,460.91869923001445,512,1.413948333461377
85.31350153214916,150.25444017138437,512,1.4951358536238333
112.13559815018291,212.0342797244748,512,1.5949684730637226
85.88144618468334,261.40369511538455,512,1.8226504985420564
144.7095785946488,113.5403713955112,512,1.4604899412791676
227.05213312427722,329.7848670250829,512,1.1168074351252313
166.4696904610964,426.3426459009308,512,1.2991660940724632
179.93341232730094,464.7840244842727,512,1.6425656128310986
140.1844842557982,371.2667947745193,512,1.2104936966124034
207.7032059345068,374.31173049052563,512,1.1647980092826842
50.44652467505554,243.3065778872861,512,1.5072769706612448
104.1971627547709,272.22726637786167,512,1.1959413287232379
233.87918612309628,323.9087860723398,512,1.8318945240513225
171.02785813673546,508.5773938289873,512,1.2051353382681045
241.17516405397654,296.7739472949579,512,1.706558854348378
52.65161997250382,424.94564176230824,512,1.8515207236666502
146.30073598950656,190.95368663600954,512,1.3556319853087668
200.8213416303268,221.36144812536142,512,1.121229836981733
110.93769617823548,170.97152761359487,512,1.447322723312787
98.2568085192625,431.6670956116296,512,1.676695083876116
60.48182270591929,394.19767734412306,512,1.4523261467564375
30.88536977295017,166.9930936234701,512,1.378967339940938
186.3167242487119,326.18068412777734,512,1.1592770857662469
208.2300106014206,365.40851656368295,512,1.605032039308466
175.7385476845934,212.16170353893273,512,1.6424023629734341
184.80127294588198,222.35230839812354,512,1.4199673480550916
225.57365019444018,293.7795549368922,512,1.1745210460834117
167.35509394438782,367.2097956763668,512,1.290913616519504
248.36643725726321,492.0631213547916,512,1.5418152264161398
72.40541868948796,159.33325716228325,512,1.2369688076450411
195.53847281198537,78.6220909748666,512,1.2999838553550702
82.42758547015764,176.10837828920012,512,1.2320012343358175
203.50529265320134,35.47449967665072,512,1.7144628070383146
211.07938013614458,255.88631892733605,512,1.5719356911229267
42.9191565337872,189.1575823477051,512,1.8284794963988844
181.3674704418571,370.6114608823922,512,1.279494954975919
222.07904382297662,288.55758356174215,512,1.8320182687561328
245.7723631314305,130.35948709059454,512,1.655965909795896
174.44037571960186,511.17167760689244,512,1.520506998112657
20.226717253978,333.188839295196,512,1.6183258624809358
199.13736860449453,284.74669916416894,512,1.8279833084078816
159.45309264541734,192.24753322153887,512,1.1438841006165699
99.21498889306378,365.8823796657861,512,1.676903439452661
242.68710382537546,249.29863645789573,512,1.8866837189847183
209.26464684651785,289.64917496706846,512,1.3159556506351588
87.54025203581863,304.09622676027425,512,1.170277219048825
162.7576694998968,431.09618974536596,512,1.8878221647091857
81.1011144684431,147.23772299016036,512,1.1855783544724388
231.63941220245738,310.32535060745937,512,1.7585090383042392
66.0352959060913,65.51270237786609,512,1.440788276430168
84.1514642624924,494.1388201349085,512,1.2187705155030344
65.22507166806935,162.89696686740163,512,1.457406439183589
18.603635610568922,470.0498608643295,512,1.5101660329729885
69.25611774742839,185.14556204601533,512,1.294861316682388
233.90575689747848,473.2142540428455,512,1.6744122677818085
132.89027138447656,392.9808140686461,512,1.419126191822646
244.54917139238182,98.9486211935511,512,1.3834736544358053
199.27562414216834,486.96654445643003,512,1.5484747171034223
100.09458635226142,140.52320508728357,512,1.4618545085307304
128.04225959262047,460.3461508554527,512,1.7257306411967843
106.8977696323129,179.755957887341,512,1.8090560852473883
181.37860718963339,164.60595634066976,512,1.6159057696044319
242.72358206557794,364.08636530582044,512,1.4453478095874268
61.17586868200545,306.68626888633327,512,1.8156001007786466
210.7401870952206,415.5735841518953,512,1.8174917404104027
158.70344320876907,396.0729571432879,512,1.8729028866832043
109.48039124881797,38.83057899808386,512,1.608515797062366
63.398505871521195,491.5307302816545,512,1.803093026333205
174.56271022302624,496.0956855987463,512,1.4538753456699898
246.63314699813324,163.73069634889956,512,1.4408903635613999
116.37600203476273,455.21260839338214,512,1.1466452312405138
173.09702937510934,155.19714241407502,512,1.6009576353441768
30.703365417142304,221.6629087768875,512,1.849465076658078
178.73412552298788,356.5289767034488,512,1.4568462907810669
211.31190441453995,181.0743868500726,512,1.847281227005682
86.40458763931423,366.92703378916855,512,1.8174530235511743
104.80758697161107,224.51183725524538,512,1.2925386315263183
245.17338346811349,175.3652447050179,512,1.1643848886949466
92.491368789981,480.9894321547539,512,1.8214464015274194
221.00614944702193,216.17721333133963,512,1.1671781474421385
206.65645533803806,361.4098338708939,512,1.3583491595847594
195.3505589561445,311.3125573268969,512,1.280308658939379
54.34015552190547,140.6895361456848,512,1.2299661172752019
